CENSUS_YEAR	GEO_CODE (POR)	GEO_LEVEL	GEO_NAME	GNR	GNR_LF	DATA_QUALITY_FLAG	ALT_GEO_CODE	DIM: Profile of Forward Sortation Areas (2247)	Member ID: Profile of Forward Sortation Areas (2247)	Notes: Profile of Forward Sortation Areas (2247)	Dim: Sex (3): Member ID: [1]: Total - Sex	Dim: Sex (3): Member ID: [2]: Male	Dim: Sex (3): Member ID: [3]: Female
2016	H7X	2	H7X	2	3.2	00000	01H7X	Apprenticeship or trades certificate or diploma	1687	NA	2335	1420	915
2016	H7X	2	H7X	2	3.2	00000	01H7X	College, CEGEP or other non-university certificate or diploma	1690	NA	3915	1735	2175
2016	H7X	2	H7X	2	3.2	00000	01H7X	University certificate or diploma below bachelor level	1691	NA	825	320	505
2016	H7X	2	H7X	2	3.2	00000	01H7X	Bachelor's degree	1693	NA	3830	1765	2065
2016	H7X	2	H7X	2	3.2	00000	01H7X	University certificate or diploma above bachelor level	1694	NA	455	205	250
2016	H7X	2	H7X	2	3.2	00000	01H7X	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	205	85	120
2016	H7X	2	H7X	2	3.2	00000	01H7X	Master's degree	1696	NA	1035	540	495
2016	H7X	2	H7X	2	3.2	00000	01H7X	Earned doctorate	1697	182	155	115	40
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Total - Age groups and average age of the population - 100% data	8	5	9800	4795	5005
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	15 to 19 years	14	NA	680	335	345
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	20 to 24 years	15	NA	530	285	250
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	25 to 29 years	16	NA	350	155	195
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	30 to 34 years	17	NA	495	235	260
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	35 to 39 years	18	NA	720	320	395
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	40 to 44 years	19	NA	955	465	495
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	45 to 49 years	20	NA	955	485	465
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	50 to 54 years	21	NA	795	380	420
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	55 to 59 years	22	NA	690	360	325
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	60 to 64 years	23	NA	480	230	250
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	65 years and over	24	NA	825	390	435
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	No certificate, diploma or degree	1684	NA	755	375	380
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Secondary (high) school diploma or equivalency certificate	1685	179	1355	710	645
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Apprenticeship or trades certificate or diploma	1687	NA	640	320	320
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	College, CEGEP or other non-university certificate or diploma	1690	NA	1415	665	755
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	University certificate or diploma below bachelor level	1691	NA	330	165	165
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Bachelor's degree	1693	NA	1745	830	915
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	University certificate or diploma above bachelor level	1694	NA	275	105	165
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	65	45	25
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Master's degree	1696	NA	765	375	390
2016	H7Y	2	H7Y	1.3	0.7	00000	01H7Y	Earned doctorate	1697	182	100	50	50
2016	H8N	2	H8N	3.7	5	00000	01H8N	Total - Age groups and average age of the population - 100% data	8	5	29465	13880	15580
2016	H8N	2	H8N	3.7	5	00000	01H8N	15 to 19 years	14	NA	1490	765	725
2016	H8N	2	H8N	3.7	5	00000	01H8N	20 to 24 years	15	NA	1880	955	930
2016	H8N	2	H8N	3.7	5	00000	01H8N	25 to 29 years	16	NA	1825	860	960
2016	H8N	2	H8N	3.7	5	00000	01H8N	30 to 34 years	17	NA	1960	930	1030
2016	H8N	2	H8N	3.7	5	00000	01H8N	35 to 39 years	18	NA	1990	930	1055
2016	H8N	2	H8N	3.7	5	00000	01H8N	40 to 44 years	19	NA	1905	925	985
2016	H8N	2	H8N	3.7	5	00000	01H8N	45 to 49 years	20	NA	2085	1000	1085
2016	H8N	2	H8N	3.7	5	00000	01H8N	50 to 54 years	21	NA	2010	960	1050
2016	H8N	2	H8N	3.7	5	00000	01H8N	55 to 59 years	22	NA	1895	900	990
2016	H8N	2	H8N	3.7	5	00000	01H8N	60 to 64 years	23	NA	1715	755	955
2016	H8N	2	H8N	3.7	5	00000	01H8N	65 years and over	24	NA	5995	2475	3520
2016	H8N	2	H8N	3.7	5	00000	01H8N	No certificate, diploma or degree	1684	NA	5030	2330	2700
2016	H8N	2	H8N	3.7	5	00000	01H8N	Secondary (high) school diploma or equivalency certificate	1685	179	6325	3085	3240
2016	H8N	2	H8N	3.7	5	00000	01H8N	Apprenticeship or trades certificate or diploma	1687	NA	2595	1295	1295
2016	H8N	2	H8N	3.7	5	00000	01H8N	College, CEGEP or other non-university certificate or diploma	1690	NA	4170	1745	2425
2016	H8N	2	H8N	3.7	5	00000	01H8N	University certificate or diploma below bachelor level	1691	NA	860	350	505
2016	H8N	2	H8N	3.7	5	00000	01H8N	Bachelor's degree	1693	NA	3200	1465	1735
2016	H8N	2	H8N	3.7	5	00000	01H8N	University certificate or diploma above bachelor level	1694	NA	450	220	230
2016	H8N	2	H8N	3.7	5	00000	01H8N	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	95	50	50
2016	H8N	2	H8N	3.7	5	00000	01H8N	Master's degree	1696	NA	1195	585	615
2016	H8N	2	H8N	3.7	5	00000	01H8N	Earned doctorate	1697	182	200	125	75
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Total - Age groups and average age of the population - 100% data	8	5	22705	10560	12145
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	15 to 19 years	14	NA	1060	530	530
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	20 to 24 years	15	NA	1225	610	610
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	25 to 29 years	16	NA	1270	620	645
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	30 to 34 years	17	NA	1345	660	680
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	35 to 39 years	18	NA	1465	700	770
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	40 to 44 years	19	NA	1455	705	750
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	45 to 49 years	20	NA	1480	740	740
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	50 to 54 years	21	NA	1640	790	850
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	55 to 59 years	22	NA	1665	755	910
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	60 to 64 years	23	NA	1565	700	865
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	65 years and over	24	NA	5245	2075	3170
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	No certificate, diploma or degree	1684	NA	3325	1570	1755
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Secondary (high) school diploma or equivalency certificate	1685	179	4665	2230	2435
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Apprenticeship or trades certificate or diploma	1687	NA	2385	1365	1020
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	College, CEGEP or other non-university certificate or diploma	1690	NA	3145	1265	1885
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	University certificate or diploma below bachelor level	1691	NA	735	295	440
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Bachelor's degree	1693	NA	2810	1170	1640
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	University certificate or diploma above bachelor level	1694	NA	350	185	170
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	100	60	45
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Master's degree	1696	NA	810	400	410
2016	H8P	2	H8P	4.9	4.8	00000	01H8P	Earned doctorate	1697	182	95	40	60
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Total - Age groups and average age of the population - 100% data	8	5	29915	14590	15320
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	15 to 19 years	14	NA	1685	855	825
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	20 to 24 years	15	NA	1885	975	905
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	25 to 29 years	16	NA	1925	910	1015
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	30 to 34 years	17	NA	2025	940	1085
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	35 to 39 years	18	NA	2280	1095	1185
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	40 to 44 years	19	NA	2055	1020	1035
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	45 to 49 years	20	NA	2085	1035	1050
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	50 to 54 years	21	NA	2265	1170	1095
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	55 to 59 years	22	NA	2130	1075	1055
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	60 to 64 years	23	NA	1795	845	945
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	65 years and over	24	NA	4360	1930	2435
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	No certificate, diploma or degree	1684	NA	5420	2590	2830
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Secondary (high) school diploma or equivalency certificate	1685	179	6425	3160	3270
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Apprenticeship or trades certificate or diploma	1687	NA	3295	1890	1395
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	College, CEGEP or other non-university certificate or diploma	1690	NA	3895	1645	2250
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	University certificate or diploma below bachelor level	1691	NA	820	360	460
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Bachelor's degree	1693	NA	2930	1315	1615
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	University certificate or diploma above bachelor level	1694	NA	490	230	260
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	80	35	50
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Master's degree	1696	NA	870	450	410
2016	H8R	2	H8R	2.5	4.5	00000	01H8R	Earned doctorate	1697	182	195	120	70
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Total - Age groups and average age of the population - 100% data	8	5	24410	11600	12805
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	15 to 19 years	14	NA	1150	590	565
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	20 to 24 years	15	NA	1405	665	745
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	25 to 29 years	16	NA	1695	820	880
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	30 to 34 years	17	NA	1880	950	930
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	35 to 39 years	18	NA	1810	875	940
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	40 to 44 years	19	NA	1510	745	765
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	45 to 49 years	20	NA	1505	765	740
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	50 to 54 years	21	NA	1775	885	890
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	55 to 59 years	22	NA	1815	920	895
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	60 to 64 years	23	NA	1495	735	760
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	65 years and over	24	NA	4590	1720	2870
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	No certificate, diploma or degree	1684	NA	4490	2205	2285
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Secondary (high) school diploma or equivalency certificate	1685	179	4675	2305	2375
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Apprenticeship or trades certificate or diploma	1687	NA	2790	1535	1260
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	College, CEGEP or other non-university certificate or diploma	1690	NA	2805	1295	1510
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	University certificate or diploma below bachelor level	1691	NA	675	280	400
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Bachelor's degree	1693	NA	2190	965	1225
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	University certificate or diploma above bachelor level	1694	NA	305	135	170
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	50	30	20
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Master's degree	1696	NA	785	380	405
2016	H8S	2	H8S	5.9	4.6	00000	01H8S	Earned doctorate	1697	182	100	55	45
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Total - Age groups and average age of the population - 100% data	8	5	14795	7175	7625
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	15 to 19 years	14	NA	810	410	400
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	20 to 24 years	15	NA	820	395	430
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	25 to 29 years	16	NA	720	385	335
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	30 to 34 years	17	NA	845	405	440
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	35 to 39 years	18	NA	1020	505	515
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	40 to 44 years	19	NA	1050	530	520
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	45 to 49 years	20	NA	1105	545	555
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	50 to 54 years	21	NA	1310	625	680
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	55 to 59 years	22	NA	1220	585	640
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	60 to 64 years	23	NA	995	505	490
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	65 years and over	24	NA	2435	1035	1400
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	No certificate, diploma or degree	1684	NA	1580	720	860
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Secondary (high) school diploma or equivalency certificate	1685	179	2510	1225	1290
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Apprenticeship or trades certificate or diploma	1687	NA	1075	705	370
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	College, CEGEP or other non-university certificate or diploma	1690	NA	2270	1070	1195
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	University certificate or diploma below bachelor level	1691	NA	500	180	320
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Bachelor's degree	1693	NA	2665	1240	1430
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	University certificate or diploma above bachelor level	1694	NA	360	155	200
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	80	40	40
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Master's degree	1696	NA	955	430	525
2016	H8T	2	H8T	2.8	2.6	00000	01H8T	Earned doctorate	1697	182	150	85	65
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Total - Age groups and average age of the population - 100% data	8	5	19055	9255	9805
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	15 to 19 years	14	NA	1260	635	625
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	20 to 24 years	15	NA	1210	620	585
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	25 to 29 years	16	NA	1005	475	525
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	30 to 34 years	17	NA	1130	535	600
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	35 to 39 years	18	NA	1295	605	685
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	40 to 44 years	19	NA	1190	580	610
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	45 to 49 years	20	NA	1400	685	710
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	50 to 54 years	21	NA	1410	700	715
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	55 to 59 years	22	NA	1400	685	710
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	60 to 64 years	23	NA	1220	580	640
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	65 years and over	24	NA	2965	1300	1670
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	No certificate, diploma or degree	1684	NA	2440	1160	1280
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Secondary (high) school diploma or equivalency certificate	1685	179	3665	1795	1870
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Apprenticeship or trades certificate or diploma	1687	NA	1590	920	670
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	College, CEGEP or other non-university certificate or diploma	1690	NA	2815	1285	1530
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	University certificate or diploma below bachelor level	1691	NA	700	285	405
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Bachelor's degree	1693	NA	2635	1175	1455
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	University certificate or diploma above bachelor level	1694	NA	345	175	165
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	115	35	75
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Master's degree	1696	NA	805	440	365
2016	H8Y	2	H8Y	2.1	4.3	00000	01H8Y	Earned doctorate	1697	182	160	110	50
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Total - Age groups and average age of the population - 100% data	8	5	15165	7375	7785
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	15 to 19 years	14	NA	990	515	475
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	20 to 24 years	15	NA	1015	530	490
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	25 to 29 years	16	NA	835	420	410
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	30 to 34 years	17	NA	840	425	410
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	35 to 39 years	18	NA	845	385	460
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	40 to 44 years	19	NA	990	475	515
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	45 to 49 years	20	NA	1070	510	560
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	50 to 54 years	21	NA	1150	595	560
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	55 to 59 years	22	NA	1190	570	620
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	60 to 64 years	23	NA	1025	470	555
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	65 years and over	24	NA	2675	1190	1490
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	No certificate, diploma or degree	1684	NA	1925	990	940
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Secondary (high) school diploma or equivalency certificate	1685	179	3335	1690	1645
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Apprenticeship or trades certificate or diploma	1687	NA	1140	665	475
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	College, CEGEP or other non-university certificate or diploma	1690	NA	2500	980	1515
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	University certificate or diploma below bachelor level	1691	NA	445	185	260
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Bachelor's degree	1693	NA	2055	855	1195
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	University certificate or diploma above bachelor level	1694	NA	325	150	175
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	75	40	35
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Master's degree	1696	NA	625	335	290
2016	H8Z	2	H8Z	1.9	2.7	00000	01H8Z	Earned doctorate	1697	182	120	90	30
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Total - Age groups and average age of the population - 100% data	8	5	15690	7725	7960
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	15 to 19 years	14	NA	1240	655	585
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	20 to 24 years	15	NA	1225	660	565
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	25 to 29 years	16	NA	775	390	385
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	30 to 34 years	17	NA	755	365	390
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	35 to 39 years	18	NA	860	390	465
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	40 to 44 years	19	NA	955	440	520
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	45 to 49 years	20	NA	1215	590	625
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	50 to 54 years	21	NA	1285	625	660
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	55 to 59 years	22	NA	1110	545	560
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	60 to 64 years	23	NA	1045	505	540
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	65 years and over	24	NA	2430	1145	1280
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	No certificate, diploma or degree	1684	NA	1510	800	710
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Secondary (high) school diploma or equivalency certificate	1685	179	2950	1500	1455
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Apprenticeship or trades certificate or diploma	1687	NA	760	425	335
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	College, CEGEP or other non-university certificate or diploma	1690	NA	2760	1255	1500
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	University certificate or diploma below bachelor level	1691	NA	425	170	260
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Bachelor's degree	1693	NA	2945	1310	1635
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	University certificate or diploma above bachelor level	1694	NA	515	260	255
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	160	70	90
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Master's degree	1696	NA	700	430	270
2016	H9A	2	H9A	1.6	2.9	00000	01H9A	Earned doctorate	1697	182	140	100	40
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Total - Age groups and average age of the population - 100% data	8	5	20945	10125	10815
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	15 to 19 years	14	NA	1400	745	655
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	20 to 24 years	15	NA	1420	735	685
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	25 to 29 years	16	NA	1235	640	595
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	30 to 34 years	17	NA	1025	505	520
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	35 to 39 years	18	NA	1260	590	675
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	40 to 44 years	19	NA	1280	595	690
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	45 to 49 years	20	NA	1315	615	705
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	50 to 54 years	21	NA	1550	780	775
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	55 to 59 years	22	NA	1480	655	825
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	60 to 64 years	23	NA	1410	660	750
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	65 years and over	24	NA	4115	1850	2265
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	No certificate, diploma or degree	1684	NA	2800	1315	1490
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Secondary (high) school diploma or equivalency certificate	1685	179	4490	2160	2330
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Apprenticeship or trades certificate or diploma	1687	NA	1355	745	610
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	College, CEGEP or other non-university certificate or diploma	1690	NA	3095	1350	1745
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	University certificate or diploma below bachelor level	1691	NA	615	280	335
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Bachelor's degree	1693	NA	3205	1575	1625
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	University certificate or diploma above bachelor level	1694	NA	430	205	225
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	105	35	70
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Master's degree	1696	NA	800	435	370
2016	H9B	2	H9B	2.9	2.7	00000	01H9B	Earned doctorate	1697	182	150	95	55
2016	H9C	2	H9C	3	2.9	00000	01H9C	Total - Age groups and average age of the population - 100% data	8	5	11610	5725	5890
2016	H9C	2	H9C	3	2.9	00000	01H9C	15 to 19 years	14	NA	885	465	420
2016	H9C	2	H9C	3	2.9	00000	01H9C	20 to 24 years	15	NA	815	410	405
2016	H9C	2	H9C	3	2.9	00000	01H9C	25 to 29 years	16	NA	500	265	240
2016	H9C	2	H9C	3	2.9	00000	01H9C	30 to 34 years	17	NA	450	225	225
2016	H9C	2	H9C	3	2.9	00000	01H9C	35 to 39 years	18	NA	625	290	335
2016	H9C	2	H9C	3	2.9	00000	01H9C	40 to 44 years	19	NA	725	350	375
2016	H9C	2	H9C	3	2.9	00000	01H9C	45 to 49 years	20	NA	910	420	490
2016	H9C	2	H9C	3	2.9	00000	01H9C	50 to 54 years	21	NA	1125	545	575
2016	H9C	2	H9C	3	2.9	00000	01H9C	55 to 59 years	22	NA	1100	560	540
2016	H9C	2	H9C	3	2.9	00000	01H9C	60 to 64 years	23	NA	880	440	445
2016	H9C	2	H9C	3	2.9	00000	01H9C	65 years and over	24	NA	1690	780	910
2016	H9C	2	H9C	3	2.9	00000	01H9C	No certificate, diploma or degree	1684	NA	985	480	505
2016	H9C	2	H9C	3	2.9	00000	01H9C	Secondary (high) school diploma or equivalency certificate	1685	179	2080	1090	990
2016	H9C	2	H9C	3	2.9	00000	01H9C	Apprenticeship or trades certificate or diploma	1687	NA	970	615	355
2016	H9C	2	H9C	3	2.9	00000	01H9C	College, CEGEP or other non-university certificate or diploma	1690	NA	2050	865	1185
2016	H9C	2	H9C	3	2.9	00000	01H9C	University certificate or diploma below bachelor level	1691	NA	365	160	210
2016	H9C	2	H9C	3	2.9	00000	01H9C	Bachelor's degree	1693	NA	1970	910	1060
2016	H9C	2	H9C	3	2.9	00000	01H9C	University certificate or diploma above bachelor level	1694	NA	265	85	180
2016	H9C	2	H9C	3	2.9	00000	01H9C	Degree in medicine, dentistry, veterinary medicine or optometry	1695	NA	110	55	50
2016	H9C	2	H9C	3	2.9	00000	01H9C	Master's degree	1696	NA	545	280	270
2016	H9C	2	H9C	3	2.9	00000	01H9C	Earned doctorate	1697	182	80	60	20
2016	H9E	2	H9E	1.9	4	00000	01H9E	Total - Age groups and average age of the population - 100% data	8	5	3100	1565	1535
2016	H9E	2	H9E	1.9	4	00000	01H9E	15 to 19 years	14	NA	205	100	105
2016	H9E	2	H9E	1.9	4	00000	01H9E	20 to 24 years	15	NA	205	100	100
2016	H9E	2	H9E	1.9	4	00000	01H9E	25 to 29 years	16	NA	150	65	80
2016	H9E	2	H9E	1.9	4	00000	01H9E	30 to 34 years	17	NA	155	85	65
2016	H9E	2	H9E	1.9	4	00000	01H9E	35 to 39 years	18	NA	170	85	85
2016	H9E	2	H9E	1.9	4	00000	01H9E	40 to 44 years	19	NA	185	90	95
2016	H9E	2	H9E	1.9	4	00000	01H9E	45 to 49 years	20	NA	240	115	130
